lon,lat,elevation
-154.5333333,20.16666667,-5568
-154.5166667,20.16666667,-5557
-154.5,20.16666667,-5548
-154.4833333,20.16666667,-5539
-154.4666667,20.16666667,-5536
-154.45,20.16666667,-5537
-154.4333333,20.16666667,-5534
-154.4166667,20.16666667,-5524
-154.4,20.16666667,-5512
-154.3833333,20.16666667,-5509
-154.3666667,20.16666667,-5508
-154.35,20.16666667,-5508
-154.3333333,20.16666667,-5507
-154.3166667,20.16666667,-5502
-154.3,20.16666667,-5382
-154.2833333,20.16666667,-5326
-154.2666667,20.16666667,-5491
-154.25,20.16666667,-5482
-154.2333333,20.16666667,-5477
-154.2166667,20.16666667,-5474
-154.2,20.16666667,-5403
-154.1833333,20.16666667,-5246
-154.1666667,20.16666667,-5230
-154.15,20.16666667,-5242
-154.1333333,20.16666667,-5154
-154.1166667,20.16666667,-5380
-154.1,20.16666667,-5363
-154.0833333,20.16666667,-5363
-154.0666667,20.16666667,-5362
-154.05,20.16666667,-5353
-154.0333333,20.16666667,-5362
-154.0166667,20.16666667,-5367
-156.9833333,20.18333333,-3428
-156.9666667,20.18333333,-3399
-156.95,20.18333333,-3381
-156.9333333,20.18333333,-3364
-156.9166667,20.18333333,-3368
-156.9,20.18333333,-3371
-156.8833333,20.18333333,-3850
-156.8666667,20.18333333,-3886
-156.85,20.18333333,-3885
-156.8333333,20.18333333,-3905
-156.8166667,20.18333333,-3892
-156.8,20.18333333,-3975
-156.7833333,20.18333333,-3873
-156.7666667,20.18333333,-3506
-156.75,20.18333333,-3522
-156.7333333,20.18333333,-3534
-156.7166667,20.18333333,-3542
-156.7,20.18333333,-3542
-156.6833333,20.18333333,-3525
-156.6666667,20.18333333,-3376
-156.65,20.18333333,-3219
-156.6333333,20.18333333,-3108
-156.6166667,20.18333333,-3073
-156.6,20.18333333,-3021
-156.5833333,20.18333333,-2943
-156.5666667,20.18333333,-2689
-156.55,20.18333333,-2607
-156.5333333,20.18333333,-2460
-156.5166667,20.18333333,-2386
-156.5,20.18333333,-2331
-156.4833333,20.18333333,-2007
-156.4666667,20.18333333,-1996
-156.45,20.18333333,-2010
-156.4333333,20.18333333,-1972
-156.4166667,20.18333333,-1832
-156.4,20.18333333,-1740
-156.3833333,20.18333333,-1746
-156.3666667,20.18333333,-1696
-156.35,20.18333333,-1719
-156.3333333,20.18333333,-1599
-156.3166667,20.18333333,-1526
-156.3,20.18333333,-1466
-156.2833333,20.18333333,-1302
-156.2666667,20.18333333,-1255
-156.25,20.18333333,-1208
-156.2333333,20.18333333,-1223
-156.2166667,20.18333333,-1220
-156.2,20.18333333,-1145
-156.1833333,20.18333333,-1067
-156.1666667,20.18333333,-1077
-156.15,20.18333333,-1084
-156.1333333,20.18333333,-1079
-156.1166667,20.18333333,-1061
-156.1,20.18333333,-1051
-156.0833333,20.18333333,-1011
-156.0666667,20.18333333,-989
-156.05,20.18333333,-906
-156.0333333,20.18333333,-825
-156.0166667,20.18333333,-740
-156,20.18333333,-667
-155.9833333,20.18333333,-578
-155.9666667,20.18333333,-396
-155.95,20.18333333,-356
-155.9333333,20.18333333,-171
-155.9166667,20.18333333,-87
-155.9,20.18333333,17
-155.8833333,20.18333333,142
-155.8666667,20.18333333,283
-155.85,20.18333333,404
-155.8333333,20.18333333,579
-155.8166667,20.18333333,621
-155.8,20.18333333,628
-155.7833333,20.18333333,581
-155.7666667,20.18333333,537
-155.75,20.18333333,464
-155.7333333,20.18333333,206
-155.7166667,20.18333333,232
-155.7,20.18333333,155
-155.6833333,20.18333333,-6
-155.6666667,20.18333333,-63
-155.65,20.18333333,-191
-155.6333333,20.18333333,-312
-155.6166667,20.18333333,-361
-155.6,20.18333333,-403
-155.5833333,20.18333333,-466
-155.5666667,20.18333333,-501
-155.55,20.18333333,-412
-155.5333333,20.18333333,-393
-155.5166667,20.18333333,-466
-155.5,20.18333333,-594
-155.4833333,20.18333333,-639
-155.4666667,20.18333333,-660
-155.45,20.18333333,-509
-155.4333333,20.18333333,-621
-155.4166667,20.18333333,-873
-155.4,20.18333333,-984
-155.3833333,20.18333333,-1031
-155.3666667,20.18333333,-1135
-155.35,20.18333333,-1675
-155.3333333,20.18333333,-2045
-155.3166667,20.18333333,-2181
-155.3,20.18333333,-2352
-155.2833333,20.18333333,-2559
-155.2666667,20.18333333,-2703
-155.25,20.18333333,-2797
-155.2333333,20.18333333,-2828
-155.2166667,20.18333333,-2866
-155.2,20.18333333,-2921
-155.1833333,20.18333333,-2966
-155.1666667,20.18333333,-2982
-155.15,20.18333333,-3013
-155.1333333,20.18333333,-3085
-155.1166667,20.18333333,-3229
-155.1,20.18333333,-3411
-155.0833333,20.18333333,-3568
-155.0666667,20.18333333,-3687
-155.05,20.18333333,-3781
-155.0333333,20.18333333,-3858
-155.0166667,20.18333333,-3940
-155,20.18333333,-4082
-154.9833333,20.18333333,-4287
-154.9666667,20.18333333,-4543
-154.95,20.18333333,-4801
-154.9333333,20.18333333,-5030
-154.9166667,20.18333333,-5159
-154.9,20.18333333,-5218
-154.8833333,20.18333333,-5256
-154.8666667,20.18333333,-5285
-154.85,20.18333333,-5309
-154.8333333,20.18333333,-5342
-154.8166667,20.18333333,-5377
-154.8,20.18333333,-5409
-154.7833333,20.18333333,-5449
-154.7666667,20.18333333,-5498
-154.75,20.18333333,-5531
-154.7333333,20.18333333,-5543
-154.7166667,20.18333333,-5544
-154.7,20.18333333,-5545
-154.6833333,20.18333333,-5551
-154.6666667,20.18333333,-5563
-154.65,20.18333333,-5566
-154.6333333,20.18333333,-5564
-154.6166667,20.18333333,-5571
-154.6,20.18333333,-5577
-154.5833333,20.18333333,-5581
-154.5666667,20.18333333,-5586
-154.55,20.18333333,-5574
-154.5333333,20.18333333,-5562
-154.5166667,20.18333333,-5553
-154.5,20.18333333,-5544
-154.4833333,20.18333333,-5537
-154.4666667,20.18333333,-5533
-154.45,20.18333333,-5529
-154.4333333,20.18333333,-5526
-154.4166667,20.18333333,-5520
-154.4,20.18333333,-5511
-154.3833333,20.18333333,-5508
-154.3666667,20.18333333,-5507
-154.35,20.18333333,-5508
-154.3333333,20.18333333,-5513
-154.3166667,20.18333333,-5518
-154.3,20.18333333,-5486
-154.2833333,20.18333333,-5451
-154.2666667,20.18333333,-5444
-154.25,20.18333333,-5402
-154.2333333,20.18333333,-5428
-154.2166667,20.18333333,-5404
-154.2,20.18333333,-5232
-154.1833333,20.18333333,-5112
-154.1666667,20.18333333,-5096
-154.15,20.18333333,-5231
-154.1333333,20.18333333,-5254
-154.1166667,20.18333333,-5388
-154.1,20.18333333,-5349
-154.0833333,20.18333333,-5364
-154.0666667,20.18333333,-5353
-154.05,20.18333333,-5349
-154.0333333,20.18333333,-5373
-154.0166667,20.18333333,-5381
-156.9833333,20.2,-3292
-156.9666667,20.2,-3266
-156.95,20.2,-3245
-156.9333333,20.2,-3227
-156.9166667,20.2,-3227
-156.9,20.2,-3265
-156.8833333,20.2,-3756
-156.8666667,20.2,-3916
-156.85,20.2,-3895
-156.8333333,20.2,-3918
-156.8166667,20.2,-3972
-156.8,20.2,-4002
-156.7833333,20.2,-3859
-156.7666667,20.2,-3415
-156.75,20.2,-3446
-156.7333333,20.2,-3482
-156.7166667,20.2,-3520
-156.7,20.2,-3555
-156.6833333,20.2,-3576
-156.6666667,20.2,-3464
-156.65,20.2,-3313
-156.6333333,20.2,-3214
-156.6166667,20.2,-3157
-156.6,20.2,-3095
-156.5833333,20.2,-3063
-156.5666667,20.2,-2831
-156.55,20.2,-2691
-156.5333333,20.2,-2626
-156.5166667,20.2,-2646
-156.5,20.2,-2550
-156.4833333,20.2,-2328
-156.4666667,20.2,-2179
-156.45,20.2,-2113
-156.4333333,20.2,-2131
-156.4166667,20.2,-2096
-156.4,20.2,-2032
-156.3833333,20.2,-1979
-156.3666667,20.2,-1897
-156.35,20.2,-1865
-156.3333333,20.2,-1794
-156.3166667,20.2,-1725
-156.3,20.2,-1621
-156.2833333,20.2,-1500
-156.2666667,20.2,-1300
-156.25,20.2,-1230
-156.2333333,20.2,-1217
-156.2166667,20.2,-1199
-156.2,20.2,-1160
-156.1833333,20.2,-1059
-156.1666667,20.2,-1065
-156.15,20.2,-1075
-156.1333333,20.2,-1074
-156.1166667,20.2,-1063
-156.1,20.2,-1046
-156.0833333,20.2,-995
-156.0666667,20.2,-971
-156.05,20.2,-900
-156.0333333,20.2,-803
-156.0166667,20.2,-738
-156,20.2,-654
-155.9833333,20.2,-549
-155.9666667,20.2,-382
-155.95,20.2,-316
-155.9333333,20.2,-167
-155.9166667,20.2,-72
-155.9,20.2,28
-155.8833333,20.2,145
-155.8666667,20.2,260
-155.85,20.2,419
-155.8333333,20.2,523
-155.8166667,20.2,502
-155.8,20.2,451
-155.7833333,20.2,393
-155.7666667,20.2,307
-155.75,20.2,248
-155.7333333,20.2,69
-155.7166667,20.2,-7
-155.7,20.2,-47
-155.6833333,20.2,-155
-155.6666667,20.2,-215
-155.65,20.2,-334
-155.6333333,20.2,-405
-155.6166667,20.2,-518
-155.6,20.2,-540
-155.5833333,20.2,-615
-155.5666667,20.2,-667
-155.55,20.2,-692
-155.5333333,20.2,-750
-155.5166667,20.2,-833
-155.5,20.2,-860
-155.4833333,20.2,-858
-155.4666667,20.2,-858
-155.45,20.2,-896
-155.4333333,20.2,-951
-155.4166667,20.2,-981
-155.4,20.2,-1021
-155.3833333,20.2,-1153
-155.3666667,20.2,-1726
-155.35,20.2,-2125
-155.3333333,20.2,-2312
-155.3166667,20.2,-2373
-155.3,20.2,-2478
-155.2833333,20.2,-2608
-155.2666667,20.2,-2742
-155.25,20.2,-2801
-155.2333333,20.2,-2837
-155.2166667,20.2,-2859
-155.2,20.2,-2898
-155.1833333,20.2,-2926
-155.1666667,20.2,-2917
-155.15,20.2,-2934
-155.1333333,20.2,-3074
-155.1166667,20.2,-3273
-155.1,20.2,-3507
-155.0833333,20.2,-3688
-155.0666667,20.2,-3825
-155.05,20.2,-3903
-155.0333333,20.2,-3922
-155.0166667,20.2,-4005
-155,20.2,-4128
-154.9833333,20.2,-4346
-154.9666667,20.2,-4630
-154.95,20.2,-4912
-154.9333333,20.2,-5158
-154.9166667,20.2,-5269
-154.9,20.2,-5282
-154.8833333,20.2,-5302
-154.8666667,20.2,-5305
-154.85,20.2,-5313
-154.8333333,20.2,-5340
-154.8166667,20.2,-5367
-154.8,20.2,-5390
-154.7833333,20.2,-5423
-154.7666667,20.2,-5486
-154.75,20.2,-5527
-154.7333333,20.2,-5535
-154.7166667,20.2,-5526
-154.7,20.2,-5524
-154.6833333,20.2,-5529
-154.6666667,20.2,-5554
-154.65,20.2,-5560
-154.6333333,20.2,-5548
-154.6166667,20.2,-5561
-154.6,20.2,-5571
-154.5833333,20.2,-5564
-154.5666667,20.2,-5567
-154.55,20.2,-5563
-154.5333333,20.2,-5554
-154.5166667,20.2,-5547
-154.5,20.2,-5540
-154.4833333,20.2,-5533
-154.4666667,20.2,-5530
-154.45,20.2,-5527
-154.4333333,20.2,-5522
-154.4166667,20.2,-5516
-154.4,20.2,-5509
-154.3833333,20.2,-5506
-154.3666667,20.2,-5505
-154.35,20.2,-5505
-154.3333333,20.2,-5509
-154.3166667,20.2,-5515
-154.3,20.2,-5478
-154.2833333,20.2,-5481
-154.2666667,20.2,-5478
-154.25,20.2,-5464
-154.2333333,20.2,-5446
-154.2166667,20.2,-5375
-154.2,20.2,-5397
-154.1833333,20.2,-5364
-154.1666667,20.2,-5395
-154.15,20.2,-5440
-154.1333333,20.2,-5430
-154.1166667,20.2,-5418
-154.1,20.2,-5393
-154.0833333,20.2,-5366
-154.0666667,20.2,-5361
-154.05,20.2,-5368
-154.0333333,20.2,-5396
-154.0166667,20.2,-5422
-156.9833333,20.21666667,-3150
-156.9666667,20.21666667,-3122
-156.95,20.21666667,-3101
-156.9333333,20.21666667,-3084
-156.9166667,20.21666667,-3424
-156.9,20.21666667,-3590
-156.8833333,20.21666667,-3850
-156.8666667,20.21666667,-3889
-156.85,20.21666667,-3784
-156.8333333,20.21666667,-3784
-156.8166667,20.21666667,-3866
-156.8,20.21666667,-3856
-156.7833333,20.21666667,-3896
-156.7666667,20.21666667,-3319
-156.75,20.21666667,-3367
-156.7333333,20.21666667,-3425
-156.7166667,20.21666667,-3487
-156.7,20.21666667,-3558
-156.6833333,20.21666667,-3651
-156.6666667,20.21666667,-3573
-156.65,20.21666667,-3408
-156.6333333,20.21666667,-3308
-156.6166667,20.21666667,-3202
-156.6,20.21666667,-3144
-156.5833333,20.21666667,-3121
-156.5666667,20.21666667,-3038
-156.55,20.21666667,-3003
-156.5333333,20.21666667,-2795
-156.5166667,20.21666667,-2787
-156.5,20.21666667,-2749
-156.4833333,20.21666667,-2578
-156.4666667,20.21666667,-2561
-156.45,20.21666667,-2393
-156.4333333,20.21666667,-2273
-156.4166667,20.21666667,-2248
-156.4,20.21666667,-2168
-156.3833333,20.21666667,-2194
-156.3666667,20.21666667,-2208
-156.35,20.21666667,-2116
-156.3333333,20.21666667,-2078
-156.3166667,20.21666667,-1989
-156.3,20.21666667,-1747
-156.2833333,20.21666667,-1574
-156.2666667,20.21666667,-1586
-156.25,20.21666667,-1278
-156.2333333,20.21666667,-1220
-156.2166667,20.21666667,-1214
-156.2,20.21666667,-1187
-156.1833333,20.21666667,-1090
-156.1666667,20.21666667,-1054
-156.15,20.21666667,-1060
-156.1333333,20.21666667,-1064
-156.1166667,20.21666667,-1053
-156.1,20.21666667,-1024
-156.0833333,20.21666667,-983
-156.0666667,20.21666667,-959
-156.05,20.21666667,-901
-156.0333333,20.21666667,-821
-156.0166667,20.21666667,-728
-156,20.21666667,-629
-155.9833333,20.21666667,-494
-155.9666667,20.21666667,-384
-155.95,20.21666667,-312
-155.9333333,20.21666667,-170
-155.9166667,20.21666667,-80
-155.9,20.21666667,14
-155.8833333,20.21666667,125
-155.8666667,20.21666667,230
-155.85,20.21666667,359
-155.8333333,20.21666667,352
-155.8166667,20.21666667,315
-155.8,20.21666667,246
-155.7833333,20.21666667,197
-155.7666667,20.21666667,136
-155.75,20.21666667,93
-155.7333333,20.21666667,21
-155.7166667,20.21666667,-80
-155.7,20.21666667,-149
-155.6833333,20.21666667,-220
-155.6666667,20.21666667,-332
-155.65,20.21666667,-402
-155.6333333,20.21666667,-498
-155.6166667,20.21666667,-574
-155.6,20.21666667,-659
-155.5833333,20.21666667,-679
-155.5666667,20.21666667,-734
-155.55,20.21666667,-768
-155.5333333,20.21666667,-833
-155.5166667,20.21666667,-872
-155.5,20.21666667,-905
-155.4833333,20.21666667,-944
-155.4666667,20.21666667,-971
-155.45,20.21666667,-981
-155.4333333,20.21666667,-1013
-155.4166667,20.21666667,-1059
-155.4,20.21666667,-1287
-155.3833333,20.21666667,-1813
-155.3666667,20.21666667,-2103
-155.35,20.21666667,-2255
-155.3333333,20.21666667,-2301
-155.3166667,20.21666667,-2356
-155.3,20.21666667,-2436
-155.2833333,20.21666667,-2564
-155.2666667,20.21666667,-2679
-155.25,20.21666667,-2765
-155.2333333,20.21666667,-2823
-155.2166667,20.21666667,-2858
-155.2,20.21666667,-2864
-155.1833333,20.21666667,-2822
-155.1666667,20.21666667,-2868
-155.15,20.21666667,-2960
-155.1333333,20.21666667,-3156
-155.1166667,20.21666667,-3366
-155.1,20.21666667,-3566
-155.0833333,20.21666667,-3737
-155.0666667,20.21666667,-3876
-155.05,20.21666667,-3969
-155.0333333,20.21666667,-4022
-155.0166667,20.21666667,-4173
-155,20.21666667,-4348
-154.9833333,20.21666667,-4545
-154.9666667,20.21666667,-4760
-154.95,20.21666667,-4979
-154.9333333,20.21666667,-5158
-154.9166667,20.21666667,-5257
-154.9,20.21666667,-5294
-154.8833333,20.21666667,-5314
-154.8666667,20.21666667,-5324
-154.85,20.21666667,-5335
-154.8333333,20.21666667,-5352
-154.8166667,20.21666667,-5371
-154.8,20.21666667,-5391
-154.7833333,20.21666667,-5419
-154.7666667,20.21666667,-5455
-154.75,20.21666667,-5482
-154.7333333,20.21666667,-5494
-154.7166667,20.21666667,-5498
-154.7,20.21666667,-5503
-154.6833333,20.21666667,-5512
-154.6666667,20.21666667,-5526
-154.65,20.21666667,-5537
-154.6333333,20.21666667,-5542
-154.6166667,20.21666667,-5548
-154.6,20.21666667,-5553
-154.5833333,20.21666667,-5553
-154.5666667,20.21666667,-5553
-154.55,20.21666667,-5550
-154.5333333,20.21666667,-5546
-154.5166667,20.21666667,-5541
-154.5,20.21666667,-5535
-154.4833333,20.21666667,-5529
-154.4666667,20.21666667,-5528
-154.45,20.21666667,-5526
-154.4333333,20.21666667,-5519
-154.4166667,20.21666667,-5512
-154.4,20.21666667,-5505
-154.3833333,20.21666667,-5502
-154.3666667,20.21666667,-5500
-154.35,20.21666667,-5498
-154.3333333,20.21666667,-5497
-154.3166667,20.21666667,-5493
-154.3,20.21666667,-5489
-154.2833333,20.21666667,-5479
-154.2666667,20.21666667,-5461
-154.25,20.21666667,-5449
-154.2333333,20.21666667,-5448
-154.2166667,20.21666667,-5449
-154.2,20.21666667,-5445
-154.1833333,20.21666667,-5437
-154.1666667,20.21666667,-5421
-154.15,20.21666667,-5408
-154.1333333,20.21666667,-5405
-154.1166667,20.21666667,-5393
-154.1,20.21666667,-5363
-154.0833333,20.21666667,-5363
-154.0666667,20.21666667,-5371
-154.05,20.21666667,-5397
-154.0333333,20.21666667,-5431
-154.0166667,20.21666667,-5466
-156.9833333,20.23333333,-2999
-156.9666667,20.23333333,-2972
-156.95,20.23333333,-2950
-156.9333333,20.23333333,-2969
-156.9166667,20.23333333,-3459
-156.9,20.23333333,-3722
-156.8833333,20.23333333,-3816
-156.8666667,20.23333333,-3809
-156.85,20.23333333,-3686
-156.8333333,20.23333333,-3393
-156.8166667,20.23333333,-3355
-156.8,20.23333333,-3312
-156.7833333,20.23333333,-3127
-156.7666667,20.23333333,-3212
-156.75,20.23333333,-3278
-156.7333333,20.23333333,-3356
-156.7166667,20.23333333,-3433
-156.7,20.23333333,-3522
-156.6833333,20.23333333,-3605
-156.6666667,20.23333333,-3569
-156.65,20.23333333,-3465
-156.6333333,20.23333333,-3387
-156.6166667,20.23333333,-3294
-156.6,20.23333333,-3238
-156.5833333,20.23333333,-3234
-156.5666667,20.23333333,-3218
-156.55,20.23333333,-3132
-156.5333333,20.23333333,-2971
-156.5166667,20.23333333,-2955
-156.5,20.23333333,-2890
-156.4833333,20.23333333,-2775
-156.4666667,20.23333333,-2708
-156.45,20.23333333,-2585
-156.4333333,20.23333333,-2464
-156.4166667,20.23333333,-2431
-156.4,20.23333333,-2411
-156.3833333,20.23333333,-2363
-156.3666667,20.23333333,-2369
-156.35,20.23333333,-2325
-156.3333333,20.23333333,-2234
-156.3166667,20.23333333,-2136
-156.3,20.23333333,-1990
-156.2833333,20.23333333,-1966
-156.2666667,20.23333333,-1858
-156.25,20.23333333,-1650
-156.2333333,20.23333333,-1369
-156.2166667,20.23333333,-1232
-156.2,20.23333333,-1210
-156.1833333,20.23333333,-1125
-156.1666667,20.23333333,-1052
-156.15,20.23333333,-1050
-156.1333333,20.23333333,-1052
-156.1166667,20.23333333,-1032
-156.1,20.23333333,-989
-156.0833333,20.23333333,-970
-156.0666667,20.23333333,-953
-156.05,20.23333333,-886
-156.0333333,20.23333333,-807
-156.0166667,20.23333333,-718
-156,20.23333333,-620
-155.9833333,20.23333333,-515
-155.9666667,20.23333333,-374
-155.95,20.23333333,-307
-155.9333333,20.23333333,-189
-155.9166667,20.23333333,-101
-155.9,20.23333333,-2
-155.8833333,20.23333333,93
-155.8666667,20.23333333,191
-155.85,20.23333333,235
-155.8333333,20.23333333,208
-155.8166667,20.23333333,182
-155.8,20.23333333,143
-155.7833333,20.23333333,94
-155.7666667,20.23333333,49
-155.75,20.23333333,4
-155.7333333,20.23333333,-49
-155.7166667,20.23333333,-146
-155.7,20.23333333,-194
-155.6833333,20.23333333,-316
-155.6666667,20.23333333,-390
-155.65,20.23333333,-467
-155.6333333,20.23333333,-546
-155.6166667,20.23333333,-621
-155.6,20.23333333,-681
-155.5833333,20.23333333,-736
-155.5666667,20.23333333,-760
-155.55,20.23333333,-801
-155.5333333,20.23333333,-839
-155.5166667,20.23333333,-880
-155.5,20.23333333,-911
-155.4833333,20.23333333,-938
-155.4666667,20.23333333,-967
-155.45,20.23333333,-997
-155.4333333,20.23333333,-1066
-155.4166667,20.23333333,-1494
-155.4,20.23333333,-1809
-155.3833333,20.23333333,-2028
-155.3666667,20.23333333,-2172
-155.35,20.23333333,-2237
-155.3333333,20.23333333,-2275
-155.3166667,20.23333333,-2321
-155.3,20.23333333,-2384
-155.2833333,20.23333333,-2492
-155.2666667,20.23333333,-2592
-155.25,20.23333333,-2706
-155.2333333,20.23333333,-2813
-155.2166667,20.23333333,-2876
-155.2,20.23333333,-2874
-155.1833333,20.23333333,-2787
-155.1666667,20.23333333,-2852
-155.15,20.23333333,-3055
-155.1333333,20.23333333,-3273
-155.1166667,20.23333333,-3458
-155.1,20.23333333,-3637
-155.0833333,20.23333333,-3801
-155.0666667,20.23333333,-3959
-155.05,20.23333333,-4090
-155.0333333,20.23333333,-4223
-155.0166667,20.23333333,-4388
-155,20.23333333,-4564
-154.9833333,20.23333333,-4736
-154.9666667,20.23333333,-4910
-154.95,20.23333333,-5066
-154.9333333,20.23333333,-5191
-154.9166667,20.23333333,-5270
-154.9,20.23333333,-5311
-154.8833333,20.23333333,-5332
-154.8666667,20.23333333,-5344
-154.85,20.23333333,-5353
-154.8333333,20.23333333,-5363
-154.8166667,20.23333333,-5375
-154.8,20.23333333,-5390
-154.7833333,20.23333333,-5409
-154.7666667,20.23333333,-5429
-154.75,20.23333333,-5446
-154.7333333,20.23333333,-5458
-154.7166667,20.23333333,-5466
-154.7,20.23333333,-5476
-154.6833333,20.23333333,-5489
-154.6666667,20.23333333,-5504
-154.65,20.23333333,-5519
